brand,ean,image_url,name,original_price,product_category,product_page_url,sale_price,sku,stock
Boomfit,5600857602478,https://e-leclerc.scene7.com/is/image/gtinternet/5600857602478_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602478_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602478_3;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602478_4,Coussin d'Équilibre - BOOMFIT,1297,materiel-d-equitation,https://www.e.leclerc//fp/coussin-d-equilibre-boomfit-5600857602478,3067,5600857602478,True
Tectake,4061173125958,https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_2;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_1;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_3;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_4;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_5;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_6;https://e-leclerc.scene7.com/is/image/gtinternet/4061173125958_7,Tectake Support de squat Rocky,11399,materiel-d-equitation,https://www.e.leclerc//fp/tectake-support-de-squat-rocky-4061173125958,11399,4061173125958,True
Tectake,4260473664376,https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_2;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_1;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_4;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_5;https://e-leclerc.scene7.com/is/image/gtinternet/4260473664376_6,Tectake Banc de Musculation d'Haltères pour Abdominaux Pliable,7499,materiel-d-equitation,https://www.e.leclerc//fp/tectake-banc-de-musculation-d-halteres-pour-abdominaux-pliable-4260473664376,7499,4260473664376,True
Tectake,4260182879153,https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_2;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_1;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_3;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_4;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_5;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_6;https://e-leclerc.scene7.com/is/image/gtinternet/4260182879153_7,"Tectake Banc de musculation pliable abdominaux et dorsaux, Haltères",4899,materiel-d-equitation,https://www.e.leclerc//fp/tectake-banc-de-musculation-pliable-abdominaux-et-dorsaux-halteres-4260182879153,4899,4260182879153,True
vounot,6973424410813,https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_2;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_1;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_3;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_4;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_5;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_6;https://e-leclerc.scene7.com/is/image/gtinternet/6973424410813_7,VOUNOT Station de musculation Tour Multifonction,40600,materiel-d-equitation,https://www.e.leclerc//fp/vounot-station-de-musculation-tour-multifonction-6973424410813,40600,6973424410813,True
Homcom,3662970082416,https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970082416_7,Banc De Musculation Multifonction Réglable Acier Noir,20590,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-multifonction-reglable-acier-noir-3662970082416,20590,3662970082416,True
Boomfit,5600857602256,https://e-leclerc.scene7.com/is/image/gtinternet/5600857602256_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602256_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602256_3;https://e-leclerc.scene7.com/is/image/gtinternet/5600857602256_4,Barre de Traction - BOOMFIT,2249,materiel-d-equitation,https://www.e.leclerc//fp/barre-de-traction-boomfit-5600857602256,4019,5600857602256,True
VidaXL,8718475844204,https://e-leclerc.scene7.com/is/image/gtinternet/8718475844204_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475844204_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475844204_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475844204_3,VidaXl - Ensemble de barres de musculation,9999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-ensemble-de-barres-de-musculation-8718475844204,9999,8718475844204,True
Helloshop26,3000280773837,https://e-leclerc.scene7.com/is/image/gtinternet/3000280773837_2;https://e-leclerc.scene7.com/is/image/gtinternet/3000280773837_1;https://e-leclerc.scene7.com/is/image/gtinternet/3000280773837_3;https://e-leclerc.scene7.com/is/image/gtinternet/3000280773837_4,Banc de musculation station de musculation sport fitness musculation 0702063,66295,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-station-de-musculation-sport-fitness-musculation-0702063-3000280773837,66295,3000280773837,True
VidaXL,8718475811268,https://e-leclerc.scene7.com/is/image/gtinternet/8718475811268_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475811268_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475811268_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475811268_3,vidaXL Banc de musculation complet,16999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-banc-de-musculation-complet-8718475811268,16999,8718475811268,True
Homcom,3662970073315,https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970073315_7,Station de musculation multifonctions barre de traction chaise romaine hauteur réglable acier noir rouge,10890,materiel-d-equitation,https://www.e.leclerc//fp/station-de-musculation-multifonctions-barre-de-traction-chaise-romaine-hauteur-reglable-acier-noir-rouge-3662970073315,10890,3662970073315,True
Boomfit,5600857600474,https://e-leclerc.scene7.com/is/image/gtinternet/5600857600474_2;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600474_1;https://e-leclerc.scene7.com/is/image/gtinternet/5600857600474_3,Kit Set Pump - BOOMFIT,7723,materiel-d-equitation,https://www.e.leclerc//fp/kit-set-pump-boomfit-5600857600474,12047,5600857600474,True
Homcom,3662970107867,https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970107867_7,Banc de musculation à plat - rack haltères intégré - piètement antidérapant - châssis acier - revêtement synthétique PU noir rouge,5890,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-a-plat-rack-halteres-integre-pietement-antiderapant-chassis-acier-revetement-synthetique-pu-noir-rouge-3662970107867,5890,3662970107867,True
ISE,3760287794500,https://e-leclerc.scene7.com/is/image/gtinternet/3760287794500_2;https://e-leclerc.scene7.com/is/image/gtinternet/3760287794500_1;https://e-leclerc.scene7.com/is/image/gtinternet/3760287794500_3;https://e-leclerc.scene7.com/is/image/gtinternet/3760287794500_4,ISE Barre de Tractions,5000,materiel-d-equitation,https://www.e.leclerc//fp/ise-barre-de-tractions-3760287794500,5000,3760287794500,True
Homcom,6932185964409,https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_2;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_1;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_3;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_5;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_6;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_4;https://e-leclerc.scene7.com/is/image/gtinternet/6932185964409_7,Tapis de course Fitness électrique pliable - 1 à 10 Km/h - écran LCD multifonctions - puissance 500 W - gris foncé noir,26590,materiel-d-equitation,https://www.e.leclerc//fp/tapis-de-course-fitness-electrique-pliable-1-a-10-km-h-ecran-lcd-multifonctions-puissance-500-w-gris-fonce-noir-6932185964409,26590,6932185964409,True
VidaXL,8718475702702,https://e-leclerc.scene7.com/is/image/gtinternet/8718475702610_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702702_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702610_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702702_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702702_5,vidaXL Banc d'entraînement avec support de poids jeu d'haltères 120 kg,59000,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-banc-d-entrainement-avec-support-de-poids-jeu-d-halteres-120-kg-8718475702702,59000,8718475702702,True
VidaXL,8718475865407,https://e-leclerc.scene7.com/is/image/gtinternet/8718475865407_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475865407_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475865407_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475865407_5;https://e-leclerc.scene7.com/is/image/gtinternet/8718475865407_4,Vidaxl station de musculation 150 x 99 x 204 cm,45499,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-station-de-musculation-150-x-99-x-204-cm-8718475865407,45499,8718475865407,True
MOBILIUSINE,3000000517048,https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_2;https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_1;https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_3;https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_4;https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_5;https://e-leclerc.scene7.com/is/image/gtinternet/3000000517048_6,Barre de traction 61-100 cm  charge maximal 100–150 kg,2290,materiel-d-equitation,https://www.e.leclerc//fp/barre-de-traction-61-100-cm-charge-maximal-100150-kg-3000000517048,2290,3000000517048,True
Bowflex,0708447911285,https://e-leclerc.scene7.com/is/image/gtinternet/0708447911285_2;https://e-leclerc.scene7.com/is/image/gtinternet/0708447911285_1;https://e-leclerc.scene7.com/is/image/gtinternet/0708447911285_3;https://e-leclerc.scene7.com/is/image/gtinternet/0708447911285_4,Banc de musculation Bowflex SelectTech 5.1S,34900,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-bowflex-selecttech-51s-0708447911285,34900,0708447911285,True
Homcom,3662970006344,https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970006344_7,"Station de musculation - entrainement complet - développé couché, butterfly, barre latissimus, curler, bande résistance - 10 contrepoids - acier noir",38590,materiel-d-equitation,https://www.e.leclerc//fp/station-de-musculation-entrainement-complet-developpe-couche-butterfly-barre-latissimus-curler-bande-resistance-10-contrepoids-acier-noir-3662970006344,38590,3662970006344,True
Kettler,0708447907370,https://e-leclerc.scene7.com/is/image/gtinternet/0708447907370_2;https://e-leclerc.scene7.com/is/image/gtinternet/0708447907370_1;https://e-leclerc.scene7.com/is/image/gtinternet/0708447907370_3;https://e-leclerc.scene7.com/is/image/gtinternet/0708447907370_4,Station de musculation Bowflex X2SE,115000,materiel-d-equitation,https://www.e.leclerc//fp/station-de-musculation-bowflex-x2se-0708447907370,115000,0708447907370,True
VidaXL,8718475886457,https://e-leclerc.scene7.com/is/image/gtinternet/8718475886457_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475886457_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475886457_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475886457_5;https://e-leclerc.scene7.com/is/image/gtinternet/8718475886457_5,Vidaxl Banc multifonctionnel - 125 x 35 x 50 cm,10399,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-banc-multifonctionnel-125-x-35-x-50-cm-8718475886457,9359,8718475886457,True
Tectake,4061173204684,https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_2;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_1;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_3;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_4;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_5;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_6;https://e-leclerc.scene7.com/is/image/gtinternet/4061173204684_7,Tectake Banc abdominaux Cuttler 129x55x70cm,6400,materiel-d-equitation,https://www.e.leclerc//fp/tectake-banc-abdominaux-cuttler-129x55x70cm-4061173204684,5199,4061173204684,True
Bowflex,0708447912947,https://e-leclerc.scene7.com/is/image/gtinternet/0708447914408_2;https://e-leclerc.scene7.com/is/image/gtinternet/0708447912947_1;https://e-leclerc.scene7.com/is/image/gtinternet/0708447914408_3;https://e-leclerc.scene7.com/is/image/gtinternet/0708447912947_4,Station de sport Bowflex PR 1000,79900,materiel-d-equitation,https://www.e.leclerc//fp/station-de-sport-bowflex-pr-1000-0708447912947,79900,0708447912947,True
happy garden,3701227215211,https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_2;https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_1;https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_3;https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_4;https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_5;https://e-leclerc.scene7.com/is/image/gtinternet/3701227215211_7,Chaise romaine multifonction POWER,13990,materiel-d-equitation,https://www.e.leclerc//fp/chaise-romaine-multifonction-power-3701227215211,11990,3701227215211,True
ECD Germany,8719407035417,https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_2;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_4;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_6;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035417_7,Barre de traction d'exercice multifonctionnelle sans perçage 100 kg Pure2Improve,3299,materiel-d-equitation,https://www.e.leclerc//fp/barre-de-traction-d-exercice-multifonctionnelle-sans-percage-100-kg-pure2improve-8719407035417,3299,8719407035417,True
Pure2Improve,8719407035363,https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_5;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_4;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_5;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_6;https://e-leclerc.scene7.com/is/image/gtinternet/8719407035363_7,Extenseur dorsal pour massage acupuncture thérapeutique testé REACH Pure2Improve,2968,materiel-d-equitation,https://www.e.leclerc//fp/extenseur-dorsal-pour-massage-acupuncture-therapeutique-teste-reach-pure2improve-8719407035363,2968,8719407035363,True
Iso trade,5902802903754,https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_2;https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_1;https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_3;https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_4;https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_5;https://e-leclerc.scene7.com/is/image/gtinternet/5902802903754_6,CROSS Barre de traction 81 à 129 cm avec poignées,3900,materiel-d-equitation,https://www.e.leclerc//fp/cross-barre-de-traction-81-a-129-cm-avec-poignees-5902802903754,3900,5902802903754,True
Mobili Rebecca,8052787045608,https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_2;https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_1;https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_3;https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_4;https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_5;https://e-leclerc.scene7.com/is/image/gtinternet/8052787045608_6,"Rebecca Mobili AB Roller Wheel Pvc, 2 Roulettes Abdominaux Bras 16 x 30,5 x 16",5454,materiel-d-equitation,https://www.e.leclerc//fp/rebecca-mobili-ab-roller-wheel-pvc-2-roulettes-abdominaux-bras-16-x-305-x-16-8052787045608,5454,8052787045608,True
Homcom,3662970047408,https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_7;https://e-leclerc.scene7.com/is/image/gtinternet/3662970047408_6,"Banc de musculation appareil à abdo hauteur réglable 55,5 x 137,5 x 50-68 cm 2 bandes de résistances + ressort central traction acier noir rouge",5990,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-appareil-a-abdo-hauteur-reglable-555-x-1375-x-50-68-cm-2-bandes-de-resistances-ressort-central-traction-acier-noir-rouge-3662970047408,5990,3662970047408,True
Beurer,4211125663919,https://e-leclerc.scene7.com/is/image/gtinternet/4211125663919_2;https://e-leclerc.scene7.com/is/image/gtinternet/4211125663919_1?op_sharpen=1&resmode=bilin;https://e-leclerc.scene7.com/is/image/gtinternet/4211125663919_3;https://e-leclerc.scene7.com/is/image/gtinternet/4211125663919_4;https://e-leclerc.scene7.com/is/image/gtinternet/4211125663919_5,EM 36 - Ceinture de musculation abdominale,8390,materiel-d-equitation,https://www.e.leclerc//fp/em-36-ceinture-de-musculation-abdominale-4211125663919,8268,4211125663919,True
Homcom,3662970083246,https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970083246_7,"Station de musculation Fitness entrainement complet - barre de traction, à dips, banc de musculation pliable, poignées push-up, bandes résistance  -",22590,materiel-d-equitation,https://www.e.leclerc//fp/station-de-musculation-fitness-entrainement-complet-barre-de-traction-a-dips-banc-de-musculation-pliable-poignees-push-up-bandes-resistance-3662970083246,22590,3662970083246,True
VidaXL,8719883605784,https://e-leclerc.scene7.com/is/image/gtinternet/8719883605784_2;https://e-leclerc.scene7.com/is/image/gtinternet/8719883605784_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719883605784_4;https://e-leclerc.scene7.com/is/image/gtinternet/8719883605784_5;https://e-leclerc.scene7.com/is/image/gtinternet/8719883605784_5,vidaXL Vélo magnétique d'appartement avec mesure du pouls,23399,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-velo-magnetique-d-appartement-avec-mesure-du-pouls-8719883605784,23399,8719883605784,True
VidaXL,8718475702634,https://e-leclerc.scene7.com/is/image/gtinternet/8718475702580_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702634_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702726_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702580_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475702634_5,"vidaXL Banc d'entraînement avec support de poids jeu d'haltères 30,5kg",26499,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-banc-d-entrainement-avec-support-de-poids-jeu-d-halteres-305kg-8718475702634,26499,8718475702634,True
Homcom,3662970061602,https://e-leclerc.scene7.com/is/image/gtinternet/3662970012406_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970012406_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970012406_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970061602_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970061602_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970061602_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970061602_7,Tapis de marche électrique tapis de Fitness 450 W gris noir,25990,materiel-d-equitation,https://www.e.leclerc//fp/tapis-de-marche-electrique-tapis-de-fitness-450-w-gris-noir-3662970061602,25990,3662970061602,True
Homcom,6932185952338,https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_2;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_1;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_3;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_4;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_5;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_6;https://e-leclerc.scene7.com/is/image/gtinternet/6932185952338_7,Home Trainer vélo support d'entrainement pliable pour vélo de route VTT acier gris métal,4590,materiel-d-equitation,https://www.e.leclerc//fp/home-trainer-velo-support-d-entrainement-pliable-pour-velo-de-route-vtt-acier-gris-metal-6932185952338,4590,6932185952338,True
VidaXL,8718475583509,https://e-leclerc.scene7.com/is/image/gtinternet/8718475583509_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475583509_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475583509_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475583509_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475583509_5,"vidaXL Tapis roulant électrique 100 x 34 cm avec écran LCD de 3"" 500 W",26899,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-tapis-roulant-electrique-100-x-34-cm-avec-ecran-lcd-de-3-500-w-8718475583509,26899,8718475583509,True
Homcom,3662970070970,https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970070970_7,Banc de musculation pliable multifonction banc Fitness sit-up sangles d'extension latérales + ressort traction acier revêtement synthétique rouge noi,6190,materiel-d-equitation,https://www.e.leclerc//fp/banc-de-musculation-pliable-multifonction-banc-fitness-sit-up-sangles-d-extension-laterales-ressort-traction-acier-revetement-synthetique-rouge-noi-3662970070970,6190,3662970070970,True
Homcom,3662970093849,https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970093849_7,Vélo d'appartement pliant 8 niveaux de résistance magnétique dossier selle réglable poignées ergonomiques écran LCD multifonction,16490,materiel-d-equitation,https://www.e.leclerc//fp/velo-d-appartement-pliant-8-niveaux-de-resistance-magnetique-dossier-selle-reglable-poignees-ergonomiques-ecran-lcd-multifonction-3662970093849,16490,3662970093849,True
VidaXL,8719883721132,https://e-leclerc.scene7.com/is/image/gtinternet/8719883721132_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719883721132_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719883721132_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719883721132_5;https://e-leclerc.scene7.com/is/image/gtinternet/8719883721132_5,vidaXL Vélo d'appartement avec résistance à courroie Rouge,11999,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-velo-d-appartement-avec-resistance-a-courroie-rouge-8719883721132,11999,8719883721132,True
VidaXL,8719883999821,https://e-leclerc.scene7.com/is/image/gtinternet/8719883999821_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719883999821_1;https://e-leclerc.scene7.com/is/image/gtinternet/8719883999821_3;https://e-leclerc.scene7.com/is/image/gtinternet/8719883999821_4;https://e-leclerc.scene7.com/is/image/gtinternet/8719883999821_5,vidaXL Machine à ramer 4 niveaux de résistance hydraulique,16499,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-machine-a-ramer-4-niveaux-de-resistance-hydraulique-8719883999821,16499,8719883999821,True
VidaXL,8718475509615,https://e-leclerc.scene7.com/is/image/gtinternet/8718475509615_2;https://e-leclerc.scene7.com/is/image/gtinternet/8718475509615_1;https://e-leclerc.scene7.com/is/image/gtinternet/8718475509615_3;https://e-leclerc.scene7.com/is/image/gtinternet/8718475509615_4;https://e-leclerc.scene7.com/is/image/gtinternet/8718475509615_5,vidaXL Vélo d'appartement avec capteurs de pouls Noir et rouge,20199,materiel-d-equitation,https://www.e.leclerc//fp/vidaxl-velo-d-appartement-avec-capteurs-de-pouls-noir-et-rouge-8718475509615,20199,8718475509615,True
Homcom,3662970046418,https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_2;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_1;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_3;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_4;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_5;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_6;https://e-leclerc.scene7.com/is/image/gtinternet/3662970046418_7,Plateforme vibrante oscillante 200 W écran LED vitesse réglable port USB télécommande et bandes de résistance inclus marron beige,13700,materiel-d-equitation,https://www.e.leclerc//fp/plateforme-vibrante-oscillante-200-w-ecran-led-vitesse-reglable-port-usb-telecommande-et-bandes-de-resistance-inclus-marron-beige-3662970046418,13700,3662970046418,True
ECD Germany,4064649032491,https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_2;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_1;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_3;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_4;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_5;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_6;https://e-leclerc.scene7.com/is/image/gtinternet/4064649032491_7,Stepper pour aérobic et fitness 80x30 cm plastique bleu,3934,materiel-d-equitation,https://www.e.leclerc//fp/stepper-pour-aerobic-et-fitness-80x30-cm-plastique-bleu-4064649032491,3934,4064649032491,True
